ExpressId,GlobalId,Family,Type,Base Constraint,Length,Width,Material:Name,Material:Description,Material:Area,Material:Volume
120107,1FUwbo$IDFi87jEzM4YZyp,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,13481.333333333387,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",53.202666666666985,0.6384319999999738
120471,1FUwbo$IDFi87jEzM4YZyo,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9188.000000000031,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",44.561800000000154,0.534741600000033
120548,1FUwbo$IDFi87jEzM4YZyr,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,13481.333333333387,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",50.98446666666692,0.6118136000000846
120702,1FUwbo$IDFi87jEzM4YZyq,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9188.000000000031,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",44.50360000000014,0.5340432000000731
120775,1FUwbo$IDFi87jEzM4YZyx,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,10414.66666666662,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",44.809333333333136,0.5377119999999722
121023,1FUwbo$IDFi87jEzM4YZyw,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,12484.666666666832,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",60.55063333333415,0.7266076000001067
121081,1FUwbo$IDFi87jEzM4YZyz,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,10414.666666666624,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",50.511133333333106,0.6061336000000873
121162,1FUwbo$IDFi87jEzM4YZyy,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,12484.666666666832,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",50.77243333333414,0.609269200000091
121386,1FUwbo$IDFi87jEzM4YZy5,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333412,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",20.264916666667048,0.24317899999999415
121541,1FUwbo$IDFi87jEzM4YZy4,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9187.999999999993,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",35.230599999999995,0.4227672000000182
121734,1FUwbo$IDFi87jEzM4YZy7,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333411,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",16.966716666667057,0.20360060000000602
121881,1FUwbo$IDFi87jEzM4YZy6,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9187.999999999993,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",44.50359999999996,0.5340431999999988
121989,1FUwbo$IDFi87jEzM4YZy9,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333412,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",20.264916666667048,0.24317899999999315
122123,1FUwbo$IDFi87jEzM4YZy8,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6044.666666666663,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.316633333333318,0.35179959999999916
122192,1FUwbo$IDFi87jEzM4YZyB,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333411,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",20.20671666666704,0.24248060000003874
122311,1FUwbo$IDFi87jEzM4YZyA,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6044.666666666665,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",19.941633333333343,0.2392996000000085
122562,1FUwbo$IDFi87jEzM4YZyD,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6044.666666666663,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.374833333333317,0.35249799999999915
122631,1FUwbo$IDFi87jEzM4YZyC,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999359,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999691,0.1063895999999913
122727,1FUwbo$IDFi87jEzM4YZyF,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6044.666666666663,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.316633333333318,0.35179959999999916
122785,1FUwbo$IDFi87jEzM4YZyE,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999363,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.807599999999693,0.10569120000001045
122854,1FUwbo$IDFi87jEzM4YZyJ,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999984,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.923999999999998,0.10708799999999978
122964,1FUwbo$IDFi87jEzM4YZyI,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999359,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",6.734599999999695,0.08081519999999254
123061,1FUwbo$IDFi87jEzM4YZyL,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1828.0,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865800000000013,0.10638959999999993
123130,1FUwbo$IDFi87jEzM4YZyK,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999359,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.807599999999692,0.10569119999999131
123237,1FUwbo$IDFi87jEzM4YZyP,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.333333333335,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.898666666666676,0.14278400000000013
123334,1FUwbo$IDFi87jEzM4YZyO,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999357,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999691,0.10638960000000089
123392,1FUwbo$IDFi87jEzM4YZyR,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.333333333334,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.84046666666667,0.14208559999999978
123463,1FUwbo$IDFi87jEzM4YZyQ,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999357,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",6.676399999999694,0.08011679999999255
123560,1FUwbo$IDFi87jEzM4YZyT,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999352,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.923999999999689,0.1070880000000009
123629,1FUwbo$IDFi87jEzM4YZyS,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4664.666666666659,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",22.623633333333295,0.271483599999999
123726,1FUwbo$IDFi87jEzM4YZyV,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999359,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999691,0.10638959999999612
123784,1FUwbo$IDFi87jEzM4YZyU,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4664.666666666659,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",22.565433333333292,0.270785199999999
123853,1FUwbo$IDFi87jEzM4YZ$Z,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4664.666666666676,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",22.681833333333365,0.27218199999999987
123950,1FUwbo$IDFi87jEzM4YZ$Y,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999363,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999695,0.10638960000001056
124023,1FUwbo$IDFi87jEzM4YZ$b,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4664.666666666676,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",21.003633333333358,0.25204359999999987
124120,1FUwbo$IDFi87jEzM4YZ$a,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999363,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.807599999999693,0.10569120000001045
124189,1FUwbo$IDFi87jEzM4YZ$c,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333326,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.89866666666665,0.14278399999999952
124286,1FUwbo$IDFi87jEzM4YZ$f,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999363,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999693,0.10638960000001053
124344,1FUwbo$IDFi87jEzM4YZ$e,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333326,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.840466666666643,0.14208559999999945
124415,1FUwbo$IDFi87jEzM4YZ$h,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999368,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",6.676399999999699,0.0801168000000071
124523,1FUwbo$IDFi87jEzM4YZ$g,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999786,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.923999999999884,0.1070879999999984
124633,1FUwbo$IDFi87jEzM4YZ$j,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999368,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",6.734599999999697,0.08081520000000718
124730,1FUwbo$IDFi87jEzM4YZ$i,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999745,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.865799999999856,0.10638959999999806
124788,1FUwbo$IDFi87jEzM4YZ$l,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1827.9999999999368,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.807599999999697,0.1056912000000105
124865,1FUwbo$IDFi87jEzM4YZ$k,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333411,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",17.02491666666705,0.2042990000000319
125022,1FUwbo$IDFi87jEzM4YZ$n,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9187.999999999978,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",35.201799999999906,0.42242160000001816
125245,1FUwbo$IDFi87jEzM4YZ$m,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4166.333333333411,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",20.20671666666704,0.24248060000003682
125352,1FUwbo$IDFi87jEzM4YZ$p,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9187.999999999982,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",44.50359999999988,0.5340431999999977
125462,1FUwbo$IDFi87jEzM4YZ$q,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1214.6666666666563,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",3.789333333333285,0.0454719999999994
125598,1FUwbo$IDFi87jEzM4YZ$t,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,920.0000000000297,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",4.46200000000015,0.053544000000001694
125656,1FUwbo$IDFi87jEzM4YZ$s,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1840.000000000014,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",8.924000000000069,0.10708800000000547
125714,1FUwbo$IDFi87jEzM4YZ$v,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,5201.3333333332785,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",25.226466666666404,0.30271759999999626
125787,1FUwbo$IDFi87jEzM4YZ$u,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,3054.666666666671,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",12.655133333333357,0.15186159999999313
125884,1FUwbo$IDFi87jEzM4YZ$x,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6121.333333333309,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.630266666666554,0.355563199999998
125955,1FUwbo$IDFi87jEzM4YZ$$,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4358.000000000013,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",17.594500000000064,0.2111339999999994
126091,1FUwbo$IDFi87jEzM4YZ$_,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6121.333333333309,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.688466666666557,0.35626160000001406
126149,1FUwbo$IDFi87jEzM4YZ$1,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4358.000000000015,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",21.136300000000066,0.2536355999999908
126207,1FUwbo$IDFi87jEzM4YZ$0,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6121.3333333333085,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.630266666666554,0.35556319999999797
126278,1FUwbo$IDFi87jEzM4YZ$7,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4587.999999999972,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",18.70999999999987,0.22452000000000208
126414,1FUwbo$IDFi87jEzM4YZ$6,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6121.33333333331,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.688466666666557,0.35626159999998197
126472,1FUwbo$IDFi87jEzM4YZ$9,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,4587.999999999969,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",22.251799999999854,0.26702159999998576
126530,1FUwbo$IDFi87jEzM4YZ$8,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6121.333333333309,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",29.630266666666554,0.35556320000001407
126588,1FUwbo$IDFi87jEzM4YZ$F,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1922.6666666666674,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",9.383133333333342,0.11259760000000499
126646,1FUwbo$IDFi87jEzM4YZ$E,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,241.99999999999912,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",1.1737000000000009,0.014084400000001895
126704,1FUwbo$IDFi87jEzM4YZ$H,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1922.6666666666667,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",9.324933333333336,0.11189920000000485
126762,1FUwbo$IDFi87jEzM4YZ$G,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.333333333362,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.840466666666808,0.14208560000002066
126833,1FUwbo$IDFi87jEzM4YZ$J,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,3438.0000000000023,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",13.074300000000008,0.156891599999992
127039,1FUwbo$IDFi87jEzM4YZ$I,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,9188.0,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",33.76180000000002,0.4051416000000544
127537,1FUwbo$IDFi87jEzM4YZ$L,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,3438.0000000000023,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",16.67429999999999,0.20009160000000104
127634,1FUwbo$IDFi87jEzM4YZ$K,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,6504.666666666638,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",31.48943333333319,0.3778732000000487
127692,1FUwbo$IDFi87jEzM4YZ$P,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333285,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.898666666666628,0.14278400000000574
127761,1FUwbo$IDFi87jEzM4YZ$O,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333435,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.840466666666716,0.1420856000000196
127910,1FUwbo$IDFi87jEzM4YZ$R,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333285,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",9.709266666666608,0.11651119999999382
128046,1FUwbo$IDFi87jEzM4YZ$Q,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333426,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.782266666666713,0.14138720000001945
128104,1FUwbo$IDFi87jEzM4YZ$T,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,1214.666666666657,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",5.949333333333282,0.07139200000000893
128173,1FUwbo$IDFi87jEzM4YZ$S,Basic Wall,W-Internal Wall Plastering (12mm),Ground Floor,2441.3333333333285,12.0,"Plastering Mix 1,6 CM","1:6 (1 part cement, 6 parts sand) for general interior, smooth-finish walls",11.840466666666622,0.1420856000000056
