ExpressId,GlobalId,Family,Type,Level,Material:Name,Material:Description,Volume,Material:Volume
55381,1naJBYN8vFgexRUQE9423n,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
55443,1naJBYN8vFgexRUQE9423q,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
55505,1naJBYN8vFgexRUQE9423t,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999995,0.6416999999999995
55567,1naJBYN8vFgexRUQE9423g,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999994,0.6416999999999994
55629,1naJBYN8vFgexRUQE9423j,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000007,0.6417000000000007
55691,1naJBYN8vFgexRUQE9423W,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.641700000000003,0.641700000000003
55753,1naJBYN8vFgexRUQE9423Z,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000028,0.6417000000000028
55815,1naJBYN8vFgexRUQE9423c,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
55877,1naJBYN8vFgexRUQE9423P,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
55939,1naJBYN8vFgexRUQE9423S,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999986,0.6416999999999986
56001,1naJBYN8vFgexRUQE9423V,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
56063,1naJBYN8vFgexRUQE9423I,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000007,0.6417000000000007
56125,1naJBYN8vFgexRUQE9423L,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
56187,1naJBYN8vFgexRUQE94238,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999998,0.6416999999999998
56249,1naJBYN8vFgexRUQE9423B,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999994,0.6416999999999994
56311,1naJBYN8vFgexRUQE9423E,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
56373,1naJBYN8vFgexRUQE94231,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999997,0.6416999999999997
56435,1naJBYN8vFgexRUQE94234,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999997,0.6416999999999997
56497,1naJBYN8vFgexRUQE94237,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
56559,1naJBYN8vFgexRUQE9420w,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
56621,1naJBYN8vFgexRUQE9420z,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000007,0.6417000000000007
56683,1naJBYN8vFgexRUQE9420m,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000007,0.6417000000000007
56745,1naJBYN8vFgexRUQE9420p,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000002,0.6417000000000002
56807,1naJBYN8vFgexRUQE9420s,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000007,0.6417000000000007
56869,1naJBYN8vFgexRUQE9420f,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999978,0.6416999999999978
56931,1naJBYN8vFgexRUQE9420i,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
56993,1naJBYN8vFgexRUQE9420l,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
57055,1naJBYN8vFgexRUQE9420Y,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
57117,1naJBYN8vFgexRUQE9420b,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
57179,1naJBYN8vFgexRUQE9420O,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000006,0.6417000000000006
57241,1naJBYN8vFgexRUQE9420R,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999982,0.6416999999999982
57303,1naJBYN8vFgexRUQE9420U,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000028,0.6417000000000028
57365,1naJBYN8vFgexRUQE9420H,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000028,0.6417000000000028
57427,1naJBYN8vFgexRUQE9420K,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000024,0.6417000000000024
57489,1naJBYN8vFgexRUQE9420N,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000019,0.6417000000000019
57551,1naJBYN8vFgexRUQE9420A,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000028,0.6417000000000028
57613,1naJBYN8vFgexRUQE9420D,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000024,0.6417000000000024
57675,1naJBYN8vFgexRUQE94200,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000019,0.6417000000000019
57737,1naJBYN8vFgexRUQE94203,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000026,0.6417000000000026
57799,1naJBYN8vFgexRUQE94206,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000026,0.6417000000000026
57861,1naJBYN8vFgexRUQE9421v,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000026,0.6417000000000026
57923,1naJBYN8vFgexRUQE9421y,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
57985,1naJBYN8vFgexRUQE9421$,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000003,0.6417000000000003
58047,1naJBYN8vFgexRUQE9421o,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000003,0.6417000000000003
58109,1naJBYN8vFgexRUQE9421r,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000003,0.6417000000000003
58171,1naJBYN8vFgexRUQE9421e,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000026,0.6417000000000026
58233,1naJBYN8vFgexRUQE9421h,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000026,0.6417000000000026
58295,1naJBYN8vFgexRUQE9421k,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000009,0.6417000000000009
58357,1naJBYN8vFgexRUQE9421X,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Ground Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000023,0.6417000000000023
58419,1naJBYN8vFgexRUQE9421H,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
58483,1naJBYN8vFgexRUQE9421I,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
58545,1naJBYN8vFgexRUQE9421J,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
58607,1naJBYN8vFgexRUQE9421K,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000003,0.6417000000000003
58669,1naJBYN8vFgexRUQE9421L,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
58731,1naJBYN8vFgexRUQE9421M,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
58793,1naJBYN8vFgexRUQE9421N,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
58855,1naJBYN8vFgexRUQE94218,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
58917,1naJBYN8vFgexRUQE94219,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
58979,1naJBYN8vFgexRUQE9421A,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999995,0.6416999999999995
59041,1naJBYN8vFgexRUQE9421B,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59103,1naJBYN8vFgexRUQE9421C,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59165,1naJBYN8vFgexRUQE9421D,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59227,1naJBYN8vFgexRUQE9421E,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
59289,1naJBYN8vFgexRUQE9421F,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
59351,1naJBYN8vFgexRUQE94210,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59413,1naJBYN8vFgexRUQE94211,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
59475,1naJBYN8vFgexRUQE94212,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
59537,1naJBYN8vFgexRUQE94213,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999999,0.6416999999999999
59599,1naJBYN8vFgexRUQE94214,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59661,1naJBYN8vFgexRUQE94215,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59723,1naJBYN8vFgexRUQE94216,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59785,1naJBYN8vFgexRUQE94217,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59847,1naJBYN8vFgexRUQE9426u,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59909,1naJBYN8vFgexRUQE9426v,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
59971,1naJBYN8vFgexRUQE9426w,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
60033,1naJBYN8vFgexRUQE9426x,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000003,0.6417000000000003
60095,1naJBYN8vFgexRUQE9426y,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
60157,1naJBYN8vFgexRUQE9426z,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
60219,1naJBYN8vFgexRUQE9426_,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6417000000000004,0.6417000000000004
60281,1naJBYN8vFgexRUQE9426$,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
60343,1naJBYN8vFgexRUQE9426m,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),First Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.6416999999999996,0.6416999999999996
